x	y
TCGA.A2.A04U.01	2.0313835486163e-05	-3.88699879493245e-06
TCGA.C8.A12T.01	2.71473934952788e-06	-1.92062677252541e-05
TCGA.A7.A5ZW.01	-1.53854341564609e-05	-9.06388546444104e-06
TCGA.E2.A158.01	2.09768486000191e-05	-4.78831492979726e-06
TCGA.E2.A56Z.01	-2.97164540303722e-06	1.2598921946734e-05
TCGA.B6.A0IB.01	9.99213279813693e-07	5.1884756555513e-06
TCGA.AN.A0AL.01	2.08039241693582e-05	-5.97219029553681e-06
TCGA.C8.A27B.01	2.18557406347171e-05	-5.27768472354383e-06
TCGA.GM.A3XN.01	-1.82351252943348e-05	-6.83862918941836e-06
TCGA.A7.A13E.01	2.00486071278328e-05	-4.58981119313385e-06
TCGA.AN.A03Y.01	-1.91817623348057e-05	-6.86567856953619e-06
TCGA.A2.A1G6.01	2.23100473283737e-07	9.16877714077898e-06
TCGA.A2.A0ST.01	1.83369847593425e-06	8.32353207173655e-06
TCGA.A7.A0D9.01	-1.03173092259652e-05	-7.81550374273829e-06
TCGA.E2.A14O.01	-4.89442964374819e-06	1.10131663107522e-05
TCGA.A2.A04Y.01	2.14813232898542e-07	9.29653560333548e-06
TCGA.AN.A0AS.01	1.41782279664682e-05	-3.57236233058033e-06
TCGA.C8.A12X.01	7.84847749068357e-07	9.26008325130399e-06
TCGA.D8.A27N.01	1.62812852059831e-05	-2.46420865302087e-06
TCGA.OK.A5Q2.01	-1.52641658630948e-05	-7.54735310734294e-06
TCGA.BH.A204.01	-2.23377920212606e-06	9.93971048928738e-06
TCGA.B6.A0WW.01	-1.20930906222135e-05	-8.06110021060823e-06
TCGA.BH.A0B4.01	-1.19850001766633e-06	9.85560450882833e-06
TCGA.AC.A3OD.01	-6.36644086911657e-09	-2.04036292444869e-05
TCGA.D8.A4Z1.01	7.56905841344734e-07	9.1526355656055e-06
TCGA.D8.A1XL.01	4.89065712775211e-06	-1.96295617960467e-05
TCGA.E9.A5UO.01	-1.80376935926546e-06	1.53272657590284e-05
TCGA.E2.A154.01	-1.28027653082947e-05	-8.80378907401038e-06
TCGA.A8.A096.01	-1.21317311914511e-05	-8.78955733920385e-06
TCGA.AN.A0FV.01	1.45739767094359e-05	-2.27117850560677e-06
TCGA.A2.A0SV.01	1.24096902546271e-05	-3.58579640193747e-06
TCGA.OL.A5RZ.01	3.25780957423673e-06	7.53968499217738e-06
TCGA.E2.A156.01	-1.56692219285708e-05	-7.8198663856664e-06
TCGA.A8.A07F.01	-2.91277004993511e-06	7.95139666780552e-06
TCGA.BH.A18R.01	-3.93765854635858e-07	1.11779629871676e-05
TCGA.AR.A24O.01	-1.41441129127569e-05	-8.59601853521151e-06
TCGA.BH.A0C0.01	1.68039153132344e-05	-3.51652297114604e-06
TCGA.AO.A1KP.01	-2.01528799036921e-06	9.09339327826698e-06
TCGA.D8.A1JL.01	1.94361236660588e-05	-3.31904214810212e-06
TCGA.E2.A1LH.01	2.03796722240696e-05	-5.16398314578453e-06
TCGA.B6.A0X7.01	-1.2221993813969e-05	-7.44713455512075e-06
TCGA.BH.A0DE.01	-1.50701778553714e-05	-7.68061046134103e-06
TCGA.A8.A09I.01	-1.75391953236983e-06	9.73249372296206e-06
TCGA.E9.A1RE.01	-1.55404151105595e-05	-5.57782555408679e-06
TCGA.OL.A5RV.01	-5.90003024495381e-06	9.18713544622199e-06
TCGA.E2.A1BC.01	-1.44046416219707e-05	-9.04711674652585e-06
TCGA.GM.A2DM.01	-1.43953957615317e-06	1.34303638293651e-05
TCGA.AN.A0XU.01	5.82396285169165e-06	5.99114962565456e-06
TCGA.A2.A3Y0.01	1.73046446933318e-05	-5.39050326521087e-06
TCGA.AC.A3YI.01	-3.81902936745217e-06	8.38694521709111e-06
TCGA.E9.A22D.01	-3.62616905216447e-06	1.47308555462057e-05
TCGA.C8.A12P.01	1.63582975641456e-05	-2.94949818923025e-06
TCGA.A7.A0DB.01	-1.72657227812394e-05	-6.87636200868198e-06
TCGA.E2.A15F.01	-1.09701446793357e-06	9.8525534815677e-06
TCGA.A1.A0SF.01	-6.03474187116757e-07	6.85625863459595e-06
TCGA.AR.A2LQ.01	6.05093985254739e-07	8.83550772256973e-06
TCGA.A2.A0CX.01	1.43693357589395e-06	8.44898111687067e-06
TCGA.A7.A426.01	-5.6939567250677e-06	7.70805970802389e-06
TCGA.B6.A0RH.01	3.11798510085492e-06	-1.97949343653015e-05
TCGA.A2.A3XZ.01	2.43536405528441e-06	8.71159945648812e-06
TCGA.BH.A0E7.01	-4.03595684587613e-06	9.57627939093482e-06
TCGA.A2.A4RX.01	-5.77415008430302e-07	7.27975600779644e-06
TCGA.BH.A1FM.01	-1.37230939820271e-06	1.00730132531897e-05
TCGA.D8.A1JP.01	-1.00485416085814e-05	-1.06760128722875e-05
TCGA.A8.A07W.01	1.18304695622156e-05	4.08285174543304e-07
TCGA.AO.A0JM.01	-1.83763578416959e-06	1.04724652717002e-05
TCGA.E2.A15C.01	-1.57546689370253e-05	-7.56999973434744e-06
TCGA.AR.A1AX.01	4.18486424613164e-08	8.52647841690043e-06
TCGA.E2.A10E.01	-6.35444685159084e-07	9.17900166664008e-06
TCGA.D8.A27L.01	-1.58811924809377e-05	-7.59017071447307e-06
TCGA.E2.A14W.01	4.98203368383042e-07	9.70722522957453e-06
TCGA.AN.A0FS.01	-1.18927269431263e-05	-8.1647765571094e-06
TCGA.E9.A1NF.01	1.36991586276767e-05	-3.97251535013177e-06
TCGA.A8.A07G.01	-1.26245593460005e-05	-6.6520676550525e-06
TCGA.AN.A046.01	1.41146051772887e-06	-2.81825961321245e-05
TCGA.AC.A3TM.01	-1.7734747585584e-05	-8.41490390225909e-06
TCGA.BH.A201.01	-9.21899958634319e-08	9.46700755726108e-06
TCGA.D8.A27H.01	4.10809040148014e-06	7.59658301113171e-06
TCGA.A2.A0ER.01	-1.53787333873891e-07	9.41675694708465e-06
TCGA.BH.A0BW.01	4.4956879048158e-06	8.09744469882523e-06
TCGA.A8.A06R.01	-1.16431289739474e-05	-7.67420267263496e-06
TCGA.C8.A12K.01	1.79752461755471e-05	-4.0114009350769e-06
TCGA.AR.A2LE.01	-4.70209061874083e-06	7.49701838458416e-06
TCGA.EW.A1PG.01	-2.15907421980695e-06	9.49543820799203e-06
TCGA.GM.A3NY.01	-1.28684701852911e-05	-8.81815865205974e-06
TCGA.BH.A5J0.01	1.85153977269295e-07	-1.91187096639039e-05
TCGA.E9.A1NC.01	6.07105733192303e-06	6.11247431718479e-06
TCGA.BH.A0HK.01	-6.98302922299582e-07	8.99426720538331e-06
TCGA.GM.A4E0.01	-4.52241419891072e-06	8.53301241264166e-06
TCGA.B6.A0WV.01	-4.04870365185594e-06	1.29264429998843e-05
TCGA.A1.A0SM.01	1.16735794373784e-06	9.96286498803254e-06
TCGA.AO.A124.01	1.59699770847189e-05	-3.40106120673211e-06
TCGA.BH.A0BR.01	1.70279015161737e-05	-5.35491014541486e-06
TCGA.BH.A1FD.01	1.61517541741442e-05	-3.33315342577233e-06
TCGA.GI.A2C9.01	2.23256368836342e-05	-5.25010805606326e-06
TCGA.D8.A1JC.01	-1.04143229769189e-07	9.9865128045741e-06
TCGA.A8.A09D.01	-1.15667168739848e-05	-7.72421652730838e-06
TCGA.A2.A3XS.01	2.11243009233504e-05	-4.4104667009268e-06
TCGA.A2.A4S1.01	1.60838309209708e-05	-3.36515417763342e-06
TCGA.AR.A256.01	1.8619299117606e-05	-4.43505558279661e-06
TCGA.E9.A1NE.01	1.14508020189273e-06	9.58680003994516e-06
TCGA.A8.A095.01	-1.40746687917145e-05	-8.04437737940963e-06
TCGA.C8.A278.01	8.30634366818457e-06	-2.19979489230275e-05
TCGA.BH.A42V.01	-1.4236785205319e-05	-7.93467777801491e-06
TCGA.E9.A5FK.01	-1.25286795205621e-06	8.38157676740745e-06
TCGA.D8.A1XB.01	-6.60979257529013e-06	1.09873370990127e-05
TCGA.AN.A0XO.01	-1.52649074317933e-05	-6.88877651097941e-06
TCGA.AO.A0JJ.01	-2.79690028730402e-07	9.57384494262423e-06
TCGA.BH.A0DQ.01	-1.25608842341383e-06	9.5826606760695e-06
TCGA.B6.A2IU.01	-5.23632796186775e-06	9.525711025981e-06
TCGA.E9.A227.01	-1.21530599195402e-05	-8.28003236639278e-06
TCGA.AR.A250.01	1.84258747387548e-06	9.67885930814676e-06
TCGA.E9.A1NI.01	-1.68842983260128e-05	-3.00197566220605e-06
TCGA.OL.A5D8.01	-2.00939318958561e-06	1.29296941310379e-05
TCGA.BH.A1FH.01	-6.38757343968642e-07	1.40412805718774e-05
TCGA.PE.A5DD.01	-1.66058194953433e-05	-9.56233157747853e-06
TCGA.A7.A5ZX.01	-3.91013191438597e-06	8.48287401461907e-06
TCGA.C8.A137.01	5.29845480286593e-07	8.84794951127745e-06
TCGA.E9.A5FL.01	1.37105833485116e-05	-2.52136936250421e-06
TCGA.D8.A1JG.01	3.34221953559248e-06	-1.89275646900601e-05
TCGA.AQ.A04H.01	1.44782386489189e-05	-1.61910129187789e-06
TCGA.AR.A5QQ.01	1.6420519590207e-05	-3.01383938509392e-06
TCGA.D8.A1XG.01	2.3702008092075e-07	8.50992814335127e-06
TCGA.AR.A0U3.01	1.43421286637635e-05	-3.20561210620144e-06
TCGA.A2.A0YE.01	2.08752607931069e-05	-5.81931329463672e-06
TCGA.AC.A2FE.01	-3.95543786728435e-06	9.95713601647355e-06
TCGA.AO.A0JF.01	-1.34957554713451e-05	-9.29604004099432e-06
TCGA.A2.A0T0.01	4.04444496519826e-06	7.18422844151785e-06
TCGA.EW.A1OX.01	-1.3686836809638e-06	1.46730248852455e-05
TCGA.AR.A24V.01	-4.25266925884497e-06	1.11562850459165e-05
TCGA.A2.A0SY.01	-1.71865143646785e-05	-7.17243462500169e-06
TCGA.A2.A3XW.01	9.11916446713019e-08	9.83362783923088e-06
TCGA.E9.A1RC.01	-1.58661092781847e-05	-1.36295940807851e-06
TCGA.AO.A0J7.01	-2.10122888749055e-05	-5.23216906989299e-06
TCGA.BH.A0HW.01	-1.9601928344996e-06	1.16042726750939e-05
TCGA.A2.A0CR.01	-1.60289115176586e-05	-8.97533019980782e-06
TCGA.D8.A1XY.01	-1.46736141494124e-05	-7.05844087169058e-06
TCGA.A2.A0D1.01	5.93122055800194e-06	-1.99803999813434e-05
TCGA.BH.A0AY.01	2.18924115252521e-07	7.57737043966503e-06
TCGA.A2.A0T5.01	-3.5295559038954e-06	1.00305078772414e-05
TCGA.E2.A15M.01	1.36407121840824e-05	-3.65781571197228e-06
TCGA.AN.A0FX.01	1.864107822859e-05	-4.07918730700505e-06
TCGA.B6.A0I5.01	-1.37194632254729e-05	-3.1807721094748e-06
TCGA.AR.A24M.01	-1.23887106319351e-05	-8.04777372112868e-06
TCGA.A8.A0AB.01	-5.9933608318359e-06	9.25056947855211e-06
TCGA.A2.A1FW.01	-5.2795200280122e-06	1.19475278067497e-05
TCGA.C8.A1HK.01	1.40828540695172e-05	-2.01158088858462e-06
TCGA.A8.A083.01	-4.93793399254408e-06	1.38821673687995e-05
TCGA.A2.A0CK.01	-3.76373771124332e-06	7.8994072483262e-06
TCGA.GM.A3NW.01	-1.43768593926932e-05	-6.8033648599287e-06
TCGA.A7.A4SB.01	-1.89913703007307e-05	-4.94359416321299e-06
TCGA.E9.A245.01	-1.23560664768481e-06	1.35002622955806e-05
TCGA.AO.A0J3.01	-1.79729094772119e-06	1.45414843141071e-05
TCGA.BH.A0AZ.01	-2.76083676207122e-06	1.50437639389997e-05
TCGA.AO.A126.01	-1.13335359063716e-05	-8.2255590461039e-06
TCGA.E2.A570.01	-2.07572318940889e-06	1.32398852149218e-05
TCGA.E2.A573.01	2.17006377297897e-05	-5.71770223452438e-06
TCGA.A7.A4SF.01	-8.76005050858583e-06	-9.40664139184955e-06
TCGA.A2.A0YH.01	2.3416709842318e-06	-1.93874913217016e-05
TCGA.D8.A140.01	-1.28997525525047e-06	1.43995133299509e-05
TCGA.LL.A5YN.01	-8.49735197842057e-06	-9.40314474327174e-06
TCGA.AN.A0FY.01	1.82311346539944e-05	-5.4522124296403e-06
TCGA.AC.A23G.01	-7.40704593094402e-06	1.05966351411837e-05
TCGA.AN.A04D.01	3.91540827484385e-06	8.17943498820986e-06
TCGA.AN.A0FT.01	1.55881104727806e-05	-4.04667294729365e-06
TCGA.A7.A26J.01	-4.88069247812848e-06	1.10851050950653e-05
TCGA.A2.A25B.01	-1.54959296327855e-06	1.45743732631243e-05
TCGA.D8.A27W.01	-4.18489523287335e-06	1.358643041546e-05
TCGA.GM.A3XL.01	1.99638875987272e-05	-3.90006048205791e-06
TCGA.E9.A2JS.01	-1.91730242244098e-06	1.15952326634366e-05
TCGA.C8.A275.01	1.51901267713356e-05	-2.71879503961167e-06
TCGA.E2.A1IK.01	1.60030330845291e-07	8.77173969648693e-06
TCGA.C8.A3M8.01	-1.35788890391667e-05	-8.06090493422123e-06
TCGA.A2.A0YF.01	-4.73180125710562e-06	9.35253288466697e-06
TCGA.E2.A1LE.01	1.65047629213592e-05	-3.52190420238533e-06
TCGA.AO.A129.01	2.07708969158865e-05	-5.38225713393376e-06
TCGA.A8.A09Z.01	-7.3067484722959e-06	8.6457418402094e-06
TCGA.BH.A0DS.01	-2.75295371022686e-06	1.00558607749756e-05
TCGA.AO.A0JA.01	-1.21158713199087e-05	-8.15993482639013e-06
TCGA.A2.A0EW.01	-1.23246916268135e-05	-7.47872572375293e-06
TCGA.D8.A1XU.01	-1.06217403042818e-06	6.88094001704491e-06
TCGA.AO.A1KO.01	2.23100473283723e-07	9.16877714077905e-06
TCGA.D8.A1X6.01	-8.1059401333666e-06	1.32118723672933e-05
TCGA.A8.A07O.01	1.87099382995871e-05	-3.46371780641509e-06
TCGA.EW.A3U0.01	1.63551920713229e-05	-3.24007261621915e-06
TCGA.D8.A1JS.01	-1.19046708687646e-05	-7.77592222876057e-06
TCGA.A1.A0SI.01	4.47980109820594e-06	-2.28328042050341e-05
TCGA.A2.A25A.01	-1.62246302798979e-05	-9.19656124242384e-06
TCGA.E9.A1RH.01	1.78123319081662e-05	-3.28770422752543e-06
TCGA.A7.A0CH.01	-1.31179762404922e-05	-8.31970008743354e-06
TCGA.AO.A12E.01	-4.15891793800883e-06	1.05041699242647e-05
TCGA.E2.A10A.01	-4.44366382226712e-06	1.41165938073583e-05
TCGA.A7.A13H.01	-5.38619003629826e-06	8.12218173595472e-06
TCGA.AO.A0JC.01	-1.76901815871235e-06	9.95940367853902e-06
TCGA.E9.A1R5.01	-1.54495487191154e-05	-6.22584746117685e-06
TCGA.E9.A54Y.01	-3.66228546121333e-06	9.96872489533234e-06
TCGA.E9.A243.01	1.43266501422338e-05	-1.34116976041628e-06
TCGA.BH.A0HU.01	-5.02224163642119e-07	8.53901980665814e-06
TCGA.AC.A3TN.01	-1.54291215130329e-05	-8.38753145972396e-06
TCGA.E2.A1IO.01	4.04923540763995e-06	-2.02321814626589e-05
TCGA.OL.A5S0.01	-6.50305005015973e-06	-1.02093502209805e-05
TCGA.C8.A26Y.01	1.58334757029223e-06	5.25644438422197e-06
TCGA.A2.A25D.01	-1.14094838452514e-05	-7.45629012203481e-06
TCGA.EW.A1J3.01	-3.26625833044512e-06	1.02901648895562e-05
TCGA.A2.A0EP.01	2.99504145110843e-07	9.00656146839872e-06
TCGA.BH.A1F8.01	-1.12845024772212e-05	-9.23381478298497e-06
TCGA.E2.A159.01	2.26612865167163e-05	-7.07035474414735e-06
TCGA.A8.A0A7.01	-1.68521245862058e-05	-7.96735978959296e-06
TCGA.AN.A049.01	-1.6236552899421e-05	-6.72974110956569e-06
TCGA.E2.A14R.01	2.24951862169389e-05	-4.85511910256276e-06
TCGA.AQ.A54N.01	1.85788914024281e-05	-4.87778631004303e-06
TCGA.A2.A0YD.01	-7.26227881195698e-06	8.1596736457678e-06
TCGA.A8.A086.01	-4.12247850182065e-06	1.05925567832684e-05
TCGA.BH.A0AW.01	1.84538051426184e-05	-3.76720163155928e-06
TCGA.A2.A04X.01	1.84020354109692e-07	8.86350845650336e-06
TCGA.A7.A0CD.01	-3.98495025271945e-06	1.09903249714864e-05
TCGA.BH.A0B6.01	-1.13410176504123e-05	-1.31978281454424e-05
TCGA.AN.A0FJ.01	1.94933427961866e-05	-4.90022033768992e-06
TCGA.D8.A1JK.01	6.97098285686217e-06	-2.19670065462214e-05
TCGA.BH.A1ES.01	-1.40882531049887e-06	7.86602207542034e-06
TCGA.E2.A1LI.01	6.35302586381797e-06	6.72778130512709e-06
TCGA.C8.A12N.01	-1.59438809097679e-05	-9.3666866864988e-06
TCGA.A7.A26F.01	1.86502284908001e-05	-4.78565038442553e-06
TCGA.GM.A5PX.01	-4.64188473578037e-06	8.56611318157198e-06
TCGA.AN.A0XL.01	-1.25443977041321e-05	-6.65641701996485e-06
TCGA.A7.A13F.01	6.62954176785096e-07	1.1862361093213e-05
TCGA.AR.A5QN.01	-6.14319771296392e-07	8.63412947213197e-06
TCGA.E2.A2P5.01	-4.66838871605571e-06	-2.12507807403322e-05
TCGA.B6.A0IC.01	-1.33568852218689e-05	-7.69370253975168e-06
TCGA.B6.A0RG.01	-1.60276371674609e-05	-8.22074918049604e-08
TCGA.A8.A07I.01	-9.93015892184921e-07	9.70120272786169e-06
TCGA.A2.A3KC.01	-1.71966167677026e-05	-8.91064032171125e-06
TCGA.B6.A0RE.01	1.9645274327033e-05	-5.62428816576196e-06
TCGA.BH.A208.01	5.48636931567353e-06	-2.18102815613537e-05
TCGA.BH.A1EV.01	1.73410046192574e-06	6.12881241427634e-06
TCGA.BH.A1F6.01	1.94714786206033e-05	-5.64346772090938e-06
TCGA.BH.A0HX.01	1.04849188998314e-05	9.61407500435955e-07
TCGA.C8.A138.01	9.38987620448562e-06	2.52395143328607e-06
TCGA.E2.A14N.01	1.90214216206704e-05	-3.7047676092836e-06
TCGA.A2.A259.01	-3.94488603174575e-06	7.79294128382819e-06
TCGA.BH.A0DO.01	-1.23810016707652e-05	-8.18619923276325e-06
TCGA.AO.A03V.01	1.48872239625017e-05	-3.20857813734991e-06
TCGA.BH.A18U.01	1.25493131425745e-05	-1.85618055442624e-06
TCGA.AN.A0FF.01	-1.27731844214473e-05	-7.17147106883409e-06
TCGA.A7.A3J0.01	-9.14083409294907e-07	9.93695204252652e-06
TCGA.D8.A1X9.01	-1.29044712558511e-06	1.14614129214347e-05
TCGA.A8.A097.01	1.09421364010958e-05	4.49239120778595e-07
TCGA.OL.A5RW.01	2.01925042906058e-05	-6.3098423125575e-06
TCGA.A8.A099.01	-7.94655027384481e-07	9.08276373395683e-06
TCGA.BH.A18M.01	-5.41038517409244e-06	9.91181757210728e-06
TCGA.E9.A22E.01	-6.22486138795562e-07	8.01917644349145e-06
TCGA.A8.A092.01	2.79958042144269e-07	-1.86983303885254e-05
TCGA.D8.A1XO.01	-1.52755740521977e-05	-8.79985466777267e-06
TCGA.E2.A14Z.01	-4.76970026587128e-07	7.85272648858632e-06
TCGA.D8.A1XS.01	-1.44905893118833e-05	-6.07864940469504e-06
TCGA.A7.A56D.01	1.43016355437314e-05	-4.78306403257486e-06
TCGA.AC.A3QP.01	-2.25069514967879e-06	8.61155794840868e-06
TCGA.GM.A2DH.01	9.06542395948433e-06	-2.26584671726143e-05
TCGA.A8.A09M.01	1.3115099848942e-07	9.04203908707714e-06
TCGA.EW.A1PH.01	1.92211168476523e-05	-5.10291719401462e-06
TCGA.AR.A5QP.01	-1.33265495937934e-05	-7.40903632758447e-06
TCGA.AR.A24X.01	-6.88347958809588e-06	1.29189548020991e-05
TCGA.AR.A24U.01	2.75244752277109e-06	7.63479949388704e-06
TCGA.A1.A0SB.01	2.23100473283732e-07	9.16877714077904e-06
TCGA.D8.A1Y0.01	-2.70009693350081e-06	1.02955144128393e-05
TCGA.A2.A04V.01	-1.33068836870873e-05	-7.60461633537733e-06
TCGA.B6.A0IO.01	-2.18243041788728e-06	1.18235896029243e-05
TCGA.BH.A18Q.01	1.81716086236918e-05	-5.03419397543457e-06
TCGA.AC.A2B8.01	-1.25620176474188e-05	-7.96422094834449e-06
TCGA.AR.A2LR.01	1.89059559157602e-05	-2.27395304520343e-06
TCGA.BH.A2L8.01	-1.90435971371854e-05	-4.90778605006741e-06
TCGA.BH.A0W7.01	-1.38920115342592e-05	-9.13129912762442e-06
TCGA.AR.A24R.01	-2.9685164516287e-06	9.78607424605648e-06
TCGA.EW.A2FR.01	1.515877717888e-05	-3.9122428491133e-06
TCGA.A8.A07J.01	-1.38778799486174e-06	9.05428983259747e-06
TCGA.AO.A12B.01	-1.79629826520996e-06	1.0218097860322e-05
TCGA.BH.A202.01	1.21397409629017e-06	-1.65925950571562e-05
TCGA.A2.A0ES.01	5.7427985606275e-07	9.01820574401513e-06
TCGA.E9.A229.01	-1.17619435796323e-05	-8.22155804201602e-06
TCGA.BH.A0DH.01	-7.75466513405777e-07	8.89828750830561e-06
TCGA.E2.A108.01	1.60770904915242e-05	-2.39855336262349e-06
TCGA.E2.A14T.01	-3.10719231630771e-06	1.70869354928596e-05
TCGA.A8.A09E.01	-1.95365075014844e-06	1.03053443999573e-05
TCGA.D8.A1JN.01	-1.75490598659669e-05	-1.03741955667197e-05
TCGA.AO.A12A.01	-1.80192542649125e-05	-3.69655803790414e-06
TCGA.A2.A4S0.01	5.87714235575762e-07	8.87018734258433e-06
TCGA.E2.A1IE.01	1.24372912997332e-06	9.24279889450185e-06
TCGA.AR.A1AR.01	1.97229665219787e-05	-4.96465370680375e-06
TCGA.AQ.A04L.01	1.94171851801019e-05	-4.72456459386447e-06
TCGA.A1.A0SN.01	-3.5327892670166e-06	1.03016292544431e-05
TCGA.E9.A295.01	-1.52550757638894e-05	-6.57509291803359e-06
TCGA.A8.A08I.01	1.44426609537566e-05	-3.71488586806072e-06
TCGA.E2.A1IU.01	-3.88251235127439e-06	1.04056023162905e-05
TCGA.AO.A0JL.01	1.84397637883636e-05	-3.42655091098054e-06
TCGA.AC.A3BB.01	-5.61384237309294e-06	6.81149459304756e-06
TCGA.EW.A1P8.01	7.99053674106357e-06	3.40109293737266e-06
TCGA.A8.A094.01	1.60641860928622e-05	-4.68138805256789e-06
TCGA.GI.A2C8.01	-5.49384195081904e-06	6.34043455035632e-06
TCGA.AR.A24P.01	1.23391553363394e-05	-1.08142263139995e-06
TCGA.EW.A1P7.01	8.79814302220947e-07	8.74238368561657e-06
TCGA.OL.A5RY.01	1.57268901638097e-05	-2.75217957046701e-06
TCGA.AR.A0TY.01	3.84427774759208e-07	1.23306419656861e-05
TCGA.C8.A12Z.01	1.47536470906958e-05	-2.45590931313516e-06
TCGA.E9.A22H.01	-3.62409713731973e-06	8.83447758922108e-06
TCGA.D8.A3Z6.01	-1.86666141001725e-05	-7.84056377943977e-06
TCGA.E2.A155.01	1.66822122922799e-05	-2.93692945117697e-06
TCGA.A8.A09X.01	8.47014820831044e-06	-3.16542060103984e-06
TCGA.A8.A08J.01	-3.090869614885e-06	1.61895703938037e-05
TCGA.B6.A409.01	2.24664319389155e-05	-6.07436163191735e-06
TCGA.B6.A0X5.01	-1.10190147076171e-05	-7.69071403664826e-06
TCGA.B6.A0X1.01	1.80075557097539e-05	-2.86206704116326e-06
TCGA.A2.A0SX.01	2.07382727532917e-05	-7.19368565273052e-06
TCGA.B6.A0IG.01	-3.45316607702454e-07	8.49302551134072e-06
TCGA.E2.A15D.01	-1.804899453984e-06	1.38528454929671e-05
TCGA.B6.A0RI.01	-5.61359110941356e-07	9.03193896532077e-06
TCGA.A2.A0ET.01	-6.72444830231665e-06	1.25932134779102e-05
TCGA.E9.A248.01	1.6099456513431e-05	-3.91920855496094e-06
TCGA.AO.A12F.01	7.1379770892954e-06	6.32409880088531e-06
TCGA.AN.A0AJ.01	-6.72500136129299e-07	-1.74632250788895e-05
TCGA.D8.A27V.01	-6.85090388911653e-06	7.56703398634306e-06
TCGA.EW.A1P4.01	1.86136481593953e-05	-4.17589569016117e-06
TCGA.AN.A0FZ.01	-3.19857810459004e-06	1.45988035105751e-05
TCGA.AO.A12D.01	1.70513393716102e-05	-3.90611731609593e-06
TCGA.BH.A0E6.01	1.82372257542527e-05	-6.00794445420544e-06
TCGA.AR.A24T.01	-1.25913409018762e-06	-1.92143427764197e-05
TCGA.BH.A0BF.01	-9.90087507738684e-06	-9.38822360175527e-06
TCGA.EW.A1P6.01	-2.87500234338657e-06	8.66112161427656e-06
TCGA.D8.A1XF.01	1.61559695249604e-06	9.99695829615478e-06
TCGA.A8.A07U.01	1.91019969441495e-05	-3.61997013774189e-06
TCGA.AN.A041.01	-4.78656360890758e-09	1.24752464614332e-05
TCGA.E9.A1N4.01	-3.2821886961463e-06	9.18106953780312e-06
TCGA.A2.A0CT.01	-2.86155497804019e-06	1.08714548321624e-05
TCGA.E9.A1RG.01	-2.61215356253628e-06	8.59672490775396e-06
TCGA.BH.A1F2.01	1.51758776692495e-05	-1.919045486327e-06
TCGA.GM.A3XG.01	2.23100473283758e-07	9.16877714077909e-06
TCGA.E9.A1N9.01	1.52399699953475e-05	-4.43290715110671e-06
TCGA.B6.A0I9.01	1.4005494447059e-05	8.13588557142919e-07
TCGA.A1.A0SP.01	2.10805104489853e-05	-5.15920294352575e-06
TCGA.BH.A42U.01	1.52744684996274e-07	9.10591134557263e-06
TCGA.A8.A08C.01	-3.21941767400138e-07	8.98168277872632e-06
TCGA.A2.A4RY.01	-1.2180375248079e-05	-7.33661725364706e-06
TCGA.A8.A09Q.01	-1.47506590356056e-06	7.94749019822003e-06
TCGA.A2.A0T4.01	-1.70760818078825e-05	-8.78426943296094e-06
TCGA.AC.A2FF.01	-6.56264777281082e-06	8.66036622773816e-06
TCGA.AO.A0JD.01	1.37983806818585e-05	-2.78499450670088e-06
TCGA.AO.A0JE.01	-1.40522220100951e-06	5.99455590159593e-06
TCGA.C8.A12V.01	2.71221193358161e-06	8.68470118758382e-06
TCGA.E2.A1L9.01	-4.32416244525613e-06	1.24456008428445e-05
TCGA.E2.A14Q.01	-8.0276023192569e-07	7.75140266999956e-06
TCGA.A7.A26E.01	-1.34993630755751e-05	-9.58649754875405e-06
TCGA.E2.A150.01	2.18476078128406e-05	-7.02476612307691e-06
TCGA.BH.A0W3.01	-1.41934025963594e-05	-7.62552621847512e-06
TCGA.BH.A18J.01	-1.14741982295813e-05	-1.06234412011134e-05
TCGA.D8.A1J9.01	1.5246888959682e-05	-4.78483002103468e-06
TCGA.A7.A26G.01	1.90191789685054e-05	-5.67174093429544e-06
TCGA.AR.A1AV.01	-1.60688550131201e-05	-1.03301115674181e-06
TCGA.BH.A18H.01	6.87676410246922e-07	-1.75683249354464e-05
TCGA.A2.A3XU.01	-1.2035222064672e-06	1.02159682942938e-05
TCGA.EW.A1PA.01	1.76905718516342e-05	-3.22245086781305e-06
TCGA.B6.A0IH.01	2.23206974974783e-07	5.8329471116935e-06
TCGA.C8.A12M.01	-1.70411278662961e-06	1.50087065570885e-05
TCGA.A8.A082.01	-2.85609135041407e-06	9.81744473045615e-06
TCGA.AC.A2QI.01	-1.29611450353799e-05	-9.91222587474608e-06
TCGA.AR.A252.01	-9.60821738055295e-07	1.34694164602494e-05
TCGA.AO.A0J6.01	1.79254613716419e-05	-2.61298402841014e-06
TCGA.AR.A1AP.01	1.1556966634676e-05	1.63948557220609e-06
TCGA.EW.A1PC.01	2.92848087925329e-06	-1.94930211811895e-05
TCGA.GM.A2DA.01	-1.32017669865776e-06	9.1615430844717e-06
TCGA.BH.A0HO.01	-6.91142343418826e-08	9.07687714434467e-06
TCGA.A8.A08G.01	-3.26450257657072e-06	1.29058353862617e-05
TCGA.D8.A27F.01	2.2173750989774e-05	-5.43901263531955e-06
